snow_depth_cm,precipitation_mm,temperature_c,localtime,area,total_minutes,total_sets,total_reps,week_of_year,month,day_of_week,hour
9.0,0.0,-1.4,2023-12-20 17:00:00,Hietaniemi,166,156,805,51,12,2,17
9.0,0.0,-1.4,2023-12-20 17:00:00,Paloheinä,47,41,342,51,12,2,17
9.0,0.0,-1.4,2023-12-20 17:00:00,Pirkkola,111,97,630,51,12,2,17
9.0,0.0,-3.0,2023-12-20 18:00:00,Hietaniemi,58,53,302,51,12,2,18
9.0,0.0,-3.0,2023-12-20 18:00:00,Paloheinä,61,54,374,51,12,2,18
9.0,0.0,-3.0,2023-12-20 18:00:00,Pirkkola,116,102,572,51,12,2,18
9.0,0.0,-3.6,2023-12-20 19:00:00,Hietaniemi,93,81,534,51,12,2,19
9.0,0.0,-3.6,2023-12-20 19:00:00,Paloheinä,100,103,551,51,12,2,19
9.0,0.0,-3.6,2023-12-20 19:00:00,Pirkkola,143,125,1153,51,12,2,19
9.0,0.0,-3.8,2023-12-20 20:00:00,Hietaniemi,53,48,262,51,12,2,20
9.0,0.0,-3.8,2023-12-20 20:00:00,Paloheinä,97,100,602,51,12,2,20
9.0,0.0,-3.8,2023-12-20 20:00:00,Pirkkola,104,84,812,51,12,2,20
9.0,0.0,-4.0,2023-12-20 21:00:00,Hietaniemi,56,49,438,51,12,2,21
9.0,0.0,-4.0,2023-12-20 21:00:00,Paloheinä,96,99,513,51,12,2,21
9.0,0.0,-4.0,2023-12-20 21:00:00,Pirkkola,63,56,477,51,12,2,21
9.0,0.0,-4.0,2023-12-20 22:00:00,Paloheinä,63,61,337,51,12,2,22
9.0,0.0,-4.0,2023-12-20 22:00:00,Pirkkola,98,78,978,51,12,2,22
9.0,0.0,-3.7,2023-12-20 23:00:00,Hietaniemi,56,42,226,51,12,2,23
9.0,0.0,-3.7,2023-12-20 23:00:00,Paloheinä,73,68,332,51,12,2,23
9.0,0.0,-3.7,2023-12-20 23:00:00,Pirkkola,510,425,3897,51,12,2,23
9.0,0.0,-1.6,2023-12-21 01:00:00,Paloheinä,45,45,214,51,12,3,1
9.0,0.0,-1.6,2023-12-21 01:00:00,Pirkkola,597,504,4502,51,12,3,1
9.0,0.0,-1.3,2023-12-21 02:00:00,Hietaniemi,43,43,227,51,12,3,2
9.0,0.0,-1.3,2023-12-21 02:00:00,Paloheinä,44,42,173,51,12,3,2
9.0,0.0,-1.3,2023-12-21 02:00:00,Pirkkola,288,275,1708,51,12,3,2
9.0,0.0,-0.3,2023-12-21 03:00:00,Paloheinä,20,18,94,51,12,3,3
10.0,0.27,-1.0,2023-12-21 05:00:00,Pirkkola,11,10,145,51,12,3,5
11.0,0.25,-0.7,2023-12-21 06:00:00,Hietaniemi,58,65,184,51,12,3,6
11.0,0.25,-0.7,2023-12-21 06:00:00,Pirkkola,58,61,415,51,12,3,6
13.0,0.35,-0.8,2023-12-21 07:00:00,Paloheinä,22,16,126,51,12,3,7
13.0,0.2,-0.7,2023-12-21 08:00:00,Hietaniemi,81,91,275,51,12,3,8
13.0,0.2,-0.7,2023-12-21 08:00:00,Paloheinä,29,23,155,51,12,3,8
13.0,0.2,-0.7,2023-12-21 08:00:00,Pirkkola,128,110,889,51,12,3,8
13.0,0.1,-0.5,2023-12-21 09:00:00,Hietaniemi,44,44,156,51,12,3,9
13.0,0.1,-0.5,2023-12-21 09:00:00,Pirkkola,75,68,618,51,12,3,9
14.0,0.15,-0.2,2023-12-21 10:00:00,Hietaniemi,59,55,309,51,12,3,10
14.0,0.15,-0.2,2023-12-21 10:00:00,Paloheinä,36,35,197,51,12,3,10
14.0,0.15,-0.2,2023-12-21 10:00:00,Pirkkola,141,116,535,51,12,3,10
14.0,0.22,0.4,2023-12-21 11:00:00,Hietaniemi,82,79,218,51,12,3,11
14.0,0.22,0.4,2023-12-21 11:00:00,Pirkkola,67,65,352,51,12,3,11
14.0,0.08,0.8,2023-12-21 12:00:00,Hietaniemi,116,119,1003,51,12,3,12
14.0,0.08,0.8,2023-12-21 12:00:00,Paloheinä,70,69,240,51,12,3,12
14.0,0.08,0.8,2023-12-21 12:00:00,Pirkkola,80,60,800,51,12,3,12
14.0,0.0,0.9,2023-12-21 13:00:00,Hietaniemi,141,126,1417,51,12,3,13
14.0,0.0,0.9,2023-12-21 13:00:00,Paloheinä,48,54,131,51,12,3,13
14.0,0.0,0.9,2023-12-21 13:00:00,Pirkkola,60,63,387,51,12,3,13
14.0,0.0,1.1,2023-12-21 14:00:00,Hietaniemi,76,68,312,51,12,3,14
14.0,0.0,1.1,2023-12-21 14:00:00,Paloheinä,80,77,211,51,12,3,14
14.0,0.0,1.1,2023-12-21 14:00:00,Pirkkola,81,80,483,51,12,3,14
14.0,0.0,1.3,2023-12-21 15:00:00,Hietaniemi,35,41,48,51,12,3,15
14.0,0.0,1.3,2023-12-21 15:00:00,Paloheinä,42,36,174,51,12,3,15
14.0,0.0,1.3,2023-12-21 15:00:00,Pirkkola,58,52,422,51,12,3,15
14.0,0.27,1.1,2023-12-21 16:00:00,Hietaniemi,100,97,274,51,12,3,16
14.0,0.27,1.1,2023-12-21 16:00:00,Paloheinä,92,87,419,51,12,3,16
14.0,0.27,1.1,2023-12-21 16:00:00,Pirkkola,87,86,633,51,12,3,16
14.0,0.0,1.2,2023-12-21 17:00:00,Paloheinä,26,25,75,51,12,3,17
14.0,0.0,1.2,2023-12-21 17:00:00,Pirkkola,55,60,336,51,12,3,17
14.0,0.0,1.3,2023-12-21 18:00:00,Hietaniemi,163,143,764,51,12,3,18
14.0,0.0,1.3,2023-12-21 18:00:00,Paloheinä,53,58,309,51,12,3,18
14.0,0.0,1.3,2023-12-21 18:00:00,Pirkkola,172,150,1713,51,12,3,18
14.0,0.0,1.4,2023-12-21 19:00:00,Hietaniemi,43,36,265,51,12,3,19
14.0,0.0,1.4,2023-12-21 19:00:00,Paloheinä,23,20,158,51,12,3,19
14.0,0.0,1.4,2023-12-21 19:00:00,Pirkkola,176,152,1537,51,12,3,19
14.0,0.0,1.2,2023-12-21 20:00:00,Hietaniemi,87,92,453,51,12,3,20
14.0,0.0,1.2,2023-12-21 20:00:00,Paloheinä,93,84,530,51,12,3,20
14.0,0.0,1.2,2023-12-21 20:00:00,Pirkkola,89,78,590,51,12,3,20
14.0,0.0,1.3,2023-12-21 21:00:00,Hietaniemi,104,105,398,51,12,3,21
14.0,0.0,1.3,2023-12-21 21:00:00,Paloheinä,91,87,553,51,12,3,21
14.0,0.0,1.3,2023-12-21 21:00:00,Pirkkola,78,70,572,51,12,3,21
14.0,0.0,1.3,2023-12-21 22:00:00,Hietaniemi,82,68,383,51,12,3,22
14.0,0.0,1.3,2023-12-21 22:00:00,Pirkkola,51,49,327,51,12,3,22
14.0,0.0,1.4,2023-12-21 23:00:00,Hietaniemi,137,136,741,51,12,3,23
14.0,0.0,1.4,2023-12-21 23:00:00,Pirkkola,76,78,298,51,12,3,23
14.0,0.0,1.4,2023-12-22 00:00:00,Paloheinä,95,94,422,51,12,4,0
14.0,0.0,1.3,2023-12-22 01:00:00,Paloheinä,25,21,66,51,12,4,1
14.0,0.0,1.3,2023-12-22 01:00:00,Pirkkola,108,121,217,51,12,4,1
14.0,0.0,1.7,2023-12-22 02:00:00,Pirkkola,194,224,374,51,12,4,2
14.0,0.12,1.8,2023-12-22 03:00:00,Hietaniemi,60,58,429,51,12,4,3
14.0,0.12,1.8,2023-12-22 03:00:00,Paloheinä,15,19,6,51,12,4,3
14.0,0.17,1.1,2023-12-22 04:00:00,Paloheinä,31,28,106,51,12,4,4
14.0,0.17,1.1,2023-12-22 04:00:00,Pirkkola,93,114,459,51,12,4,4
14.0,0.27,0.6,2023-12-22 05:00:00,Pirkkola,223,219,1611,51,12,4,5
15.0,0.3,0.4,2023-12-22 06:00:00,Hietaniemi,13,11,56,51,12,4,6
15.0,0.3,0.4,2023-12-22 06:00:00,Paloheinä,25,21,66,51,12,4,6
15.0,0.3,0.4,2023-12-22 06:00:00,Pirkkola,186,175,1611,51,12,4,6
16.0,0.33,0.3,2023-12-22 07:00:00,Hietaniemi,71,56,231,51,12,4,7
16.0,0.33,0.3,2023-12-22 07:00:00,Pirkkola,24,22,286,51,12,4,7
17.0,0.3,0.2,2023-12-22 08:00:00,Paloheinä,22,19,106,51,12,4,8
17.0,0.3,0.2,2023-12-22 08:00:00,Pirkkola,107,94,832,51,12,4,8
18.0,0.25,0.2,2023-12-22 09:00:00,Hietaniemi,88,66,293,51,12,4,9
18.0,0.25,0.2,2023-12-22 09:00:00,Paloheinä,20,17,66,51,12,4,9
18.0,0.25,0.2,2023-12-22 09:00:00,Pirkkola,148,129,971,51,12,4,9
19.0,0.2,0.3,2023-12-22 10:00:00,Hietaniemi,36,28,87,51,12,4,10
19.0,0.2,0.3,2023-12-22 10:00:00,Pirkkola,756,721,4764,51,12,4,10
20.0,0.27,0.4,2023-12-22 11:00:00,Hietaniemi,45,50,284,51,12,4,11
20.0,0.27,0.4,2023-12-22 11:00:00,Paloheinä,16,14,105,51,12,4,11
20.0,0.27,0.4,2023-12-22 11:00:00,Pirkkola,189,169,970,51,12,4,11
20.0,0.25,0.4,2023-12-22 12:00:00,Hietaniemi,80,94,311,51,12,4,12
20.0,0.25,0.4,2023-12-22 12:00:00,Pirkkola,184,163,948,51,12,4,12
21.0,0.33,0.5,2023-12-22 13:00:00,Hietaniemi,153,176,813,51,12,4,13
21.0,0.33,0.5,2023-12-22 13:00:00,Paloheinä,53,56,243,51,12,4,13
21.0,0.33,0.5,2023-12-22 13:00:00,Pirkkola,18,12,199,51,12,4,13
21.0,0.22,0.7,2023-12-22 14:00:00,Pirkkola,81,75,358,51,12,4,14
21.0,0.2,0.9,2023-12-22 15:00:00,Paloheinä,38,36,232,51,12,4,15
21.0,0.2,0.9,2023-12-22 15:00:00,Pirkkola,132,117,803,51,12,4,15
21.0,0.17,1.2,2023-12-22 16:00:00,Hietaniemi,42,36,250,51,12,4,16
21.0,0.17,1.2,2023-12-22 16:00:00,Pirkkola,890,779,5776,51,12,4,16
21.0,0.17,1.2,2023-12-22 17:00:00,Hietaniemi,232,211,1048,51,12,4,17
21.0,0.17,1.2,2023-12-22 17:00:00,Pirkkola,32,29,177,51,12,4,17
20.0,0.0,1.5,2023-12-22 18:00:00,Hietaniemi,34,32,206,51,12,4,18
20.0,0.0,1.5,2023-12-22 18:00:00,Pirkkola,124,122,779,51,12,4,18
20.0,0.0,1.5,2023-12-22 19:00:00,Hietaniemi,63,66,167,51,12,4,19
20.0,0.0,1.5,2023-12-22 19:00:00,Paloheinä,58,57,392,51,12,4,19
20.0,0.0,1.5,2023-12-22 19:00:00,Pirkkola,61,56,367,51,12,4,19
20.0,0.08,1.4,2023-12-22 20:00:00,Hietaniemi,71,78,160,51,12,4,20
20.0,0.08,1.4,2023-12-22 20:00:00,Pirkkola,75,61,555,51,12,4,20
20.0,0.13,1.8,2023-12-22 21:00:00,Hietaniemi,56,48,273,51,12,4,21
20.0,0.13,1.8,2023-12-22 21:00:00,Pirkkola,167,166,517,51,12,4,21
20.0,0.0,2.0,2023-12-22 22:00:00,Pirkkola,115,125,276,51,12,4,22
20.0,0.0,2.0,2023-12-22 23:00:00,Pirkkola,101,106,593,51,12,4,23
20.0,0.0,1.8,2023-12-23 00:00:00,Paloheinä,17,14,53,51,12,5,0
20.0,0.0,1.8,2023-12-23 00:00:00,Pirkkola,231,228,1253,51,12,5,0
19.0,0.0,1.9,2023-12-23 01:00:00,Pirkkola,241,247,1478,51,12,5,1
19.0,0.0,2.0,2023-12-23 02:00:00,Pirkkola,347,351,2461,51,12,5,2
19.0,0.0,2.1,2023-12-23 03:00:00,Pirkkola,251,259,1496,51,12,5,3
19.0,0.0,2.0,2023-12-23 04:00:00,Paloheinä,20,17,66,51,12,5,4
19.0,0.0,2.0,2023-12-23 04:00:00,Pirkkola,81,86,559,51,12,5,4
19.0,0.0,1.6,2023-12-23 05:00:00,Hietaniemi,56,54,429,51,12,5,5
19.0,0.0,1.6,2023-12-23 05:00:00,Pirkkola,170,166,1257,51,12,5,5
19.0,0.05,1.5,2023-12-23 06:00:00,Pirkkola,29,30,96,51,12,5,6
19.0,0.12,1.5,2023-12-23 07:00:00,Paloheinä,25,18,114,51,12,5,7
19.0,0.12,1.5,2023-12-23 07:00:00,Pirkkola,109,93,411,51,12,5,7
19.0,0.67,1.2,2023-12-23 08:00:00,Pirkkola,254,228,762,51,12,5,8
19.0,0.67,0.4,2023-12-23 09:00:00,Pirkkola,167,146,947,51,12,5,9
20.0,0.23,0.2,2023-12-23 10:00:00,Paloheinä,31,23,220,51,12,5,10
20.0,0.23,0.2,2023-12-23 10:00:00,Pirkkola,125,122,436,51,12,5,10
20.0,0.23,0.7,2023-12-23 11:00:00,Hietaniemi,60,52,315,51,12,5,11
20.0,0.23,0.7,2023-12-23 11:00:00,Paloheinä,39,34,229,51,12,5,11
20.0,0.23,0.7,2023-12-23 11:00:00,Pirkkola,95,80,756,51,12,5,11
20.0,0.0,0.9,2023-12-23 12:00:00,Hietaniemi,53,64,147,51,12,5,12
20.0,0.0,0.9,2023-12-23 12:00:00,Pirkkola,75,71,553,51,12,5,12
20.0,0.0,1.0,2023-12-23 13:00:00,Hietaniemi,90,77,613,51,12,5,13
20.0,0.0,1.0,2023-12-23 13:00:00,Paloheinä,50,48,166,51,12,5,13
20.0,0.0,1.0,2023-12-23 13:00:00,Pirkkola,152,139,1102,51,12,5,13
20.0,0.0,1.0,2023-12-23 14:00:00,Hietaniemi,106,93,744,51,12,5,14
20.0,0.0,1.0,2023-12-23 14:00:00,Paloheinä,19,24,118,51,12,5,14
20.0,0.0,1.0,2023-12-23 14:00:00,Pirkkola,73,70,452,51,12,5,14
20.0,0.0,0.9,2023-12-23 15:00:00,Hietaniemi,64,57,488,51,12,5,15
20.0,0.0,0.9,2023-12-23 15:00:00,Paloheinä,35,34,161,51,12,5,15
20.0,0.0,0.9,2023-12-23 15:00:00,Pirkkola,118,113,873,51,12,5,15
20.0,0.0,0.9,2023-12-23 16:00:00,Hietaniemi,109,107,787,51,12,5,16
20.0,0.0,0.9,2023-12-23 16:00:00,Paloheinä,22,24,62,51,12,5,16
20.0,0.0,0.9,2023-12-23 16:00:00,Pirkkola,40,39,202,51,12,5,16
20.0,0.0,0.6,2023-12-23 17:00:00,Hietaniemi,76,66,419,51,12,5,17
20.0,0.0,0.6,2023-12-23 17:00:00,Paloheinä,112,95,658,51,12,5,17
20.0,0.0,0.6,2023-12-23 17:00:00,Pirkkola,163,166,483,51,12,5,17
20.0,0.0,0.7,2023-12-23 18:00:00,Hietaniemi,113,87,964,51,12,5,18
20.0,0.0,0.7,2023-12-23 18:00:00,Paloheinä,91,81,439,51,12,5,18
20.0,0.0,0.7,2023-12-23 18:00:00,Pirkkola,78,77,478,51,12,5,18
19.0,0.0,0.8,2023-12-23 19:00:00,Hietaniemi,19,17,111,51,12,5,19
19.0,0.0,0.8,2023-12-23 19:00:00,Paloheinä,92,77,410,51,12,5,19
19.0,0.0,0.8,2023-12-23 19:00:00,Pirkkola,37,39,181,51,12,5,19
19.0,0.0,0.8,2023-12-23 20:00:00,Hietaniemi,55,49,444,51,12,5,20
19.0,0.0,0.8,2023-12-23 20:00:00,Paloheinä,28,28,50,51,12,5,20
19.0,0.0,0.8,2023-12-23 20:00:00,Pirkkola,80,76,503,51,12,5,20
19.0,0.07,0.7,2023-12-23 21:00:00,Hietaniemi,69,66,316,51,12,5,21
19.0,0.07,0.7,2023-12-23 21:00:00,Paloheinä,21,24,94,51,12,5,21
19.0,0.07,0.7,2023-12-23 21:00:00,Pirkkola,77,84,591,51,12,5,21
19.0,0.0,0.5,2023-12-23 22:00:00,Hietaniemi,24,21,56,51,12,5,22
19.0,0.0,0.5,2023-12-23 22:00:00,Paloheinä,36,35,168,51,12,5,22
19.0,0.0,0.5,2023-12-23 22:00:00,Pirkkola,70,66,590,51,12,5,22
19.0,0.0,0.3,2023-12-23 23:00:00,Hietaniemi,104,105,625,51,12,5,23
19.0,0.0,0.3,2023-12-23 23:00:00,Paloheinä,50,48,117,51,12,5,23
19.0,0.0,0.3,2023-12-23 23:00:00,Pirkkola,111,101,539,51,12,5,23
19.0,0.05,0.2,2023-12-24 00:00:00,Pirkkola,884,917,3506,51,12,6,0
19.0,0.07,-0.2,2023-12-24 01:00:00,Paloheinä,50,48,117,51,12,6,1
19.0,0.0,-0.6,2023-12-24 02:00:00,Hietaniemi,56,54,429,51,12,6,2
18.0,0.0,-2.2,2023-12-24 07:00:00,Pirkkola,34,31,479,51,12,6,7
18.0,0.0,-2.9,2023-12-24 08:00:00,Hietaniemi,15,15,80,51,12,6,8
18.0,0.0,-2.9,2023-12-24 08:00:00,Paloheinä,17,15,66,51,12,6,8
18.0,0.0,-2.9,2023-12-24 08:00:00,Pirkkola,82,69,633,51,12,6,8
18.0,0.0,-3.2,2023-12-24 09:00:00,Hietaniemi,35,32,149,51,12,6,9
18.0,0.0,-3.2,2023-12-24 09:00:00,Paloheinä,11,13,6,51,12,6,9
18.0,0.0,-3.2,2023-12-24 09:00:00,Pirkkola,66,59,190,51,12,6,9
18.0,0.0,-3.1,2023-12-24 10:00:00,Hietaniemi,63,54,524,51,12,6,10
18.0,0.0,-3.1,2023-12-24 10:00:00,Paloheinä,28,28,137,51,12,6,10
18.0,0.0,-3.1,2023-12-24 10:00:00,Pirkkola,81,76,531,51,12,6,10
18.0,0.0,-2.9,2023-12-24 11:00:00,Hietaniemi,65,52,463,51,12,6,11
18.0,0.0,-2.9,2023-12-24 11:00:00,Paloheinä,32,30,202,51,12,6,11
18.0,0.0,-2.9,2023-12-24 11:00:00,Pirkkola,86,75,614,51,12,6,11
18.0,0.0,-2.4,2023-12-24 12:00:00,Hietaniemi,66,52,413,51,12,6,12
18.0,0.0,-2.4,2023-12-24 12:00:00,Paloheinä,30,26,159,51,12,6,12
18.0,0.0,-2.4,2023-12-24 12:00:00,Pirkkola,80,59,716,51,12,6,12
18.0,0.0,-2.2,2023-12-24 13:00:00,Hietaniemi,54,49,378,51,12,6,13
18.0,0.0,-2.2,2023-12-24 13:00:00,Paloheinä,28,27,113,51,12,6,13
18.0,0.0,-2.2,2023-12-24 13:00:00,Pirkkola,111,95,691,51,12,6,13
18.0,0.0,-1.8,2023-12-24 14:00:00,Hietaniemi,134,115,733,51,12,6,14
18.0,0.0,-1.8,2023-12-24 14:00:00,Paloheinä,95,85,551,51,12,6,14
18.0,0.0,-1.8,2023-12-24 14:00:00,Pirkkola,85,74,685,51,12,6,14
18.0,0.0,-1.5,2023-12-24 15:00:00,Hietaniemi,83,75,631,51,12,6,15
18.0,0.0,-1.5,2023-12-24 15:00:00,Paloheinä,60,59,314,51,12,6,15
18.0,0.0,-1.5,2023-12-24 15:00:00,Pirkkola,91,87,662,51,12,6,15
18.0,0.0,-1.4,2023-12-24 16:00:00,Hietaniemi,63,64,429,51,12,6,16
18.0,0.0,-1.4,2023-12-24 16:00:00,Paloheinä,13,15,34,51,12,6,16
18.0,0.0,-1.4,2023-12-24 16:00:00,Pirkkola,138,116,1035,51,12,6,16
18.0,0.0,-1.3,2023-12-24 17:00:00,Hietaniemi,121,117,672,51,12,6,17
18.0,0.0,-1.3,2023-12-24 17:00:00,Paloheinä,57,51,463,51,12,6,17
18.0,0.0,-1.3,2023-12-24 17:00:00,Pirkkola,66,59,417,51,12,6,17
18.0,0.0,-1.3,2023-12-24 18:00:00,Hietaniemi,196,178,1421,51,12,6,18
18.0,0.0,-1.3,2023-12-24 18:00:00,Paloheinä,30,24,186,51,12,6,18
18.0,0.0,-1.3,2023-12-24 18:00:00,Pirkkola,64,60,390,51,12,6,18
18.0,0.0,-1.5,2023-12-24 19:00:00,Paloheinä,37,30,113,51,12,6,19
18.0,0.0,-1.5,2023-12-24 19:00:00,Pirkkola,81,67,600,51,12,6,19
18.0,0.0,-1.6,2023-12-24 20:00:00,Hietaniemi,121,124,415,51,12,6,20
18.0,0.0,-1.6,2023-12-24 20:00:00,Pirkkola,33,27,196,51,12,6,20
18.0,0.0,-1.6,2023-12-24 21:00:00,Hietaniemi,57,58,276,51,12,6,21
18.0,0.0,-1.6,2023-12-24 21:00:00,Pirkkola,75,68,441,51,12,6,21
18.0,0.0,-1.9,2023-12-24 22:00:00,Pirkkola,24,17,217,51,12,6,22
18.0,0.0,-2.2,2023-12-24 23:00:00,Hietaniemi,63,53,448,51,12,6,23
18.0,0.0,-2.2,2023-12-24 23:00:00,Pirkkola,31,29,179,51,12,6,23
18.0,0.0,-2.3,2023-12-25 01:00:00,Hietaniemi,47,46,269,52,12,0,1
18.0,0.0,-2.3,2023-12-25 01:00:00,Paloheinä,20,16,106,52,12,0,1
18.0,0.0,-2.3,2023-12-25 01:00:00,Pirkkola,192,209,946,52,12,0,1
18.0,0.0,-2.3,2023-12-25 02:00:00,Hietaniemi,63,61,388,52,12,0,2
19.0,0.0,-2.0,2023-12-25 03:00:00,Paloheinä,20,18,94,52,12,0,3
18.0,0.0,-2.0,2023-12-25 05:00:00,Pirkkola,229,216,1540,52,12,0,5
18.0,0.0,-1.4,2023-12-25 06:00:00,Hietaniemi,67,67,429,52,12,0,6
18.0,0.0,-1.4,2023-12-25 06:00:00,Pirkkola,279,266,2610,52,12,0,6
18.0,0.0,-1.8,2023-12-25 07:00:00,Pirkkola,59,50,590,52,12,0,7
18.0,0.0,-1.3,2023-12-25 08:00:00,Pirkkola,49,40,291,52,12,0,8
18.0,0.0,-0.9,2023-12-25 09:00:00,Hietaniemi,12,8,65,52,12,0,9
18.0,0.0,-0.9,2023-12-25 09:00:00,Pirkkola,84,77,707,52,12,0,9
18.0,0.0,-1.8,2023-12-25 10:00:00,Hietaniemi,24,26,45,52,12,0,10
18.0,0.0,-1.8,2023-12-25 10:00:00,Paloheinä,23,19,64,52,12,0,10
18.0,0.0,-1.8,2023-12-25 10:00:00,Pirkkola,70,69,397,52,12,0,10
18.0,0.0,-1.5,2023-12-25 11:00:00,Hietaniemi,52,36,143,52,12,0,11
18.0,0.0,-1.5,2023-12-25 11:00:00,Paloheinä,30,34,119,52,12,0,11
18.0,0.0,-1.5,2023-12-25 11:00:00,Pirkkola,57,47,460,52,12,0,11
18.0,0.0,-1.5,2023-12-25 12:00:00,Hietaniemi,71,58,462,52,12,0,12
18.0,0.0,-1.5,2023-12-25 12:00:00,Paloheinä,25,28,120,52,12,0,12
18.0,0.0,-1.5,2023-12-25 12:00:00,Pirkkola,157,128,1422,52,12,0,12
18.0,0.0,-1.6,2023-12-25 13:00:00,Hietaniemi,150,124,1221,52,12,0,13
18.0,0.0,-1.6,2023-12-25 13:00:00,Paloheinä,54,53,180,52,12,0,13
18.0,0.0,-1.6,2023-12-25 13:00:00,Pirkkola,203,178,1618,52,12,0,13
18.0,0.0,-1.9,2023-12-25 14:00:00,Hietaniemi,159,153,823,52,12,0,14
18.0,0.0,-1.9,2023-12-25 14:00:00,Paloheinä,68,74,297,52,12,0,14
18.0,0.0,-1.9,2023-12-25 14:00:00,Pirkkola,137,117,967,52,12,0,14
18.0,0.0,-2.0,2023-12-25 15:00:00,Hietaniemi,163,143,1086,52,12,0,15
18.0,0.0,-2.0,2023-12-25 15:00:00,Paloheinä,35,32,151,52,12,0,15
18.0,0.0,-2.0,2023-12-25 15:00:00,Pirkkola,244,249,1692,52,12,0,15
18.0,0.0,-2.0,2023-12-25 16:00:00,Hietaniemi,70,68,480,52,12,0,16
18.0,0.0,-2.0,2023-12-25 16:00:00,Paloheinä,66,50,502,52,12,0,16
18.0,0.0,-2.0,2023-12-25 16:00:00,Pirkkola,104,99,678,52,12,0,16
18.0,0.0,-2.1,2023-12-25 17:00:00,Hietaniemi,78,69,458,52,12,0,17
18.0,0.0,-2.1,2023-12-25 17:00:00,Paloheinä,43,32,237,52,12,0,17
18.0,0.0,-2.1,2023-12-25 17:00:00,Pirkkola,79,68,580,52,12,0,17
18.0,0.0,-2.1,2023-12-25 18:00:00,Hietaniemi,79,60,433,52,12,0,18
18.0,0.0,-2.1,2023-12-25 18:00:00,Paloheinä,55,48,375,52,12,0,18
18.0,0.0,-2.1,2023-12-25 18:00:00,Pirkkola,87,75,539,52,12,0,18
19.0,0.0,-2.2,2023-12-25 19:00:00,Hietaniemi,56,55,244,52,12,0,19
19.0,0.0,-2.2,2023-12-25 19:00:00,Pirkkola,101,80,716,52,12,0,19
19.0,0.0,-2.5,2023-12-25 20:00:00,Hietaniemi,47,46,162,52,12,0,20
19.0,0.0,-2.5,2023-12-25 20:00:00,Paloheinä,33,35,93,52,12,0,20
19.0,0.0,-2.5,2023-12-25 20:00:00,Pirkkola,31,29,270,52,12,0,20
19.0,0.0,-2.7,2023-12-25 21:00:00,Hietaniemi,99,95,309,52,12,0,21
19.0,0.0,-2.7,2023-12-25 21:00:00,Paloheinä,83,68,504,52,12,0,21
19.0,0.0,-2.7,2023-12-25 21:00:00,Pirkkola,110,91,677,52,12,0,21
19.0,0.0,-2.7,2023-12-25 22:00:00,Pirkkola,44,38,332,52,12,0,22
19.0,0.0,-2.8,2023-12-25 23:00:00,Pirkkola,40,36,340,52,12,0,23
19.0,0.0,-2.8,2023-12-26 00:00:00,Hietaniemi,191,189,987,52,12,1,0
19.0,0.0,-2.8,2023-12-26 00:00:00,Pirkkola,130,126,933,52,12,1,0
19.0,0.0,-2.9,2023-12-26 01:00:00,Paloheinä,107,87,611,52,12,1,1
19.0,0.0,-2.9,2023-12-26 01:00:00,Pirkkola,177,171,1431,52,12,1,1
19.0,0.0,-2.9,2023-12-26 02:00:00,Hietaniemi,60,58,429,52,12,1,2
19.0,0.0,-3.0,2023-12-26 03:00:00,Paloheinä,20,16,106,52,12,1,3
19.0,0.0,-3.0,2023-12-26 03:00:00,Pirkkola,50,53,185,52,12,1,3
19.0,0.0,-3.0,2023-12-26 04:00:00,Hietaniemi,33,27,317,52,12,1,4
19.0,0.0,-3.0,2023-12-26 04:00:00,Pirkkola,80,70,357,52,12,1,4
19.0,0.0,-3.2,2023-12-26 06:00:00,Hietaniemi,60,58,429,52,12,1,6
19.0,0.0,-3.2,2023-12-26 06:00:00,Paloheinä,20,18,106,52,12,1,6
19.0,0.0,-3.2,2023-12-26 06:00:00,Pirkkola,1,1,0,52,12,1,6
19.0,0.0,-3.4,2023-12-26 07:00:00,Pirkkola,31,30,99,52,12,1,7
19.0,0.0,-3.4,2023-12-26 08:00:00,Pirkkola,135,103,918,52,12,1,8
19.0,0.0,-3.4,2023-12-26 09:00:00,Hietaniemi,15,13,43,52,12,1,9
19.0,0.0,-3.4,2023-12-26 09:00:00,Paloheinä,33,23,136,52,12,1,9
19.0,0.0,-3.4,2023-12-26 09:00:00,Pirkkola,25,21,123,52,12,1,9
19.0,0.0,-3.5,2023-12-26 10:00:00,Hietaniemi,8,8,57,52,12,1,10
19.0,0.0,-3.5,2023-12-26 10:00:00,Paloheinä,20,21,58,52,12,1,10
19.0,0.0,-3.5,2023-12-26 10:00:00,Pirkkola,88,72,592,52,12,1,10
19.0,0.0,-3.7,2023-12-26 11:00:00,Hietaniemi,51,43,278,52,12,1,11
19.0,0.0,-3.7,2023-12-26 11:00:00,Paloheinä,62,66,270,52,12,1,11
19.0,0.0,-3.7,2023-12-26 11:00:00,Pirkkola,181,162,1134,52,12,1,11
19.0,0.0,-3.8,2023-12-26 12:00:00,Hietaniemi,108,97,649,52,12,1,12
19.0,0.0,-3.8,2023-12-26 12:00:00,Paloheinä,85,81,752,52,12,1,12
19.0,0.0,-3.8,2023-12-26 12:00:00,Pirkkola,96,88,932,52,12,1,12
19.0,0.0,-3.8,2023-12-26 13:00:00,Hietaniemi,196,179,1430,52,12,1,13
